Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,THW Index,THSW Index,Bar  ,Rain,Rain Rate,Solar Rad.,Solar Energy,Hi Solar Rad. ,UV  Index,UV  Dose,Hi  UV ,Heat D-D ,Cool D-D ,In  Temp,In Hum,In  Dew,In  Heat,In  EMC,In Air Density,ET ,Wind Samp,Wind Tx ,ISS  Recept,Arc. Int.
2017-01-24,524,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.2,0,0,0,0,0,0,0,0,0,0.004,85.8,50,65,87.9,9.05,1.1416,0,23,1,100,1
2017-01-24,525,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.7,51,65.5,88.1,9.24,1.1414,0,24,1,100,1
2017-01-24,526,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1417,0,23,1,100,1
2017-01-24,527,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1417,0,23,1,100,1
2017-01-24,528,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1418,0,24,1,100,1
2017-01-24,529,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1418,0,23,1,100,1
2017-01-24,530,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,24,1,100,1
2017-01-24,531,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,23,1,100,1
2017-01-24,532,71.3,71.3,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,23,1,100,1
2017-01-24,533,71.3,71.4,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,24,1,100,1
2017-01-24,534,71.3,71.4,71.3,88,67.6,0,---,0,0,---,71.3,73.3,73.3,71.9,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,23,1,100,1
2017-01-24,535,71.4,71.4,71.3,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,24,1,100,1
2017-01-24,536,71.4,71.4,71.3,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,23,1,100,1
2017-01-24,537,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,24,1,100,1
2017-01-24,538,71.4,71.4,71.3,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,23,1,100,1
2017-01-24,539,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.4,0,0,0,0,0,0,0,0,0,0.004,85.4,51,65.2,87.6,9.24,1.1425,0,23,1,100,1
2017-01-24,540,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1421,0,24,1,100,1
2017-01-24,541,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.4,0,0,0,0,0,0,0,0,0,0.004,85.5,51,65.3,87.8,9.24,1.1422,0,23,1,100,1
2017-01-24,542,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.4,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1419,0,24,1,100,1
2017-01-24,543,71.4,71.4,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1418,0,23,1,100,1
2017-01-24,544,71.4,71.5,71.4,88,67.7,0,---,0,0,---,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1418,0,23,1,100,1
2017-01-24,545,71.4,71.5,71.4,88,67.7,0,S,0,0.4,S,71.4,73.4,73.4,72,760.3,0,0,0,0,0,0,0,0,0,0.004,85.6,51,65.4,87.9,9.24,1.1418,0,23,1,100,1
2017-01-24,546,71.5,71.5,71.5,88,67.8,0.4,S,0.03,1.3,S,71.5,73.5,73.5,72.3,760.3,0.25,0,5,0.01,5,0,0,0,0,0.005,85.6,51,65.4,87.9,9.24,1.1418,0,23,3,100,1
2017-01-24,547,71.5,71.5,71.5,88,67.8,0,S,0,0.4,S,71.5,73.5,73.5,72.3,760.4,0,0,5,0.01,5,0,0,0,0,0.005,85.6,51,65.4,87.9,9.24,1.1419,0,24,1,100,1
2017-01-24,548,71.5,71.5,71.5,88,67.8,0,SSE,0,0.4,SSE,71.5,73.5,73.5,72.3,760.3,0,0,5,0.01,5,0,0,0,0,0.005,85.6,51,65.4,87.9,9.24,1.1418,0,23,1,100,1
2017-01-24,549,71.5,71.5,71.5,88,67.8,0.4,S,0.03,2.7,S,71.5,73.5,73.5,72.3,760.4,0,0,7,0.01,7,0,0,0,0,0.005,85.7,51,65.5,88.1,9.24,1.1416,0,23,1,100,1
2017-01-24,550,71.6,71.6,71.5,88,67.9,0,S,0,0.9,S,71.6,73.6,73.6,72.4,760.4,0,0,7,0.01,7,0,0,0,0,0.005,85.7,51,65.5,88.1,9.24,1.1416,0,24,1,100,1
2017-01-24,551,71.5,71.6,71.5,88,67.8,0,SSE,0,0.9,S,71.5,73.5,73.5,72.3,760.4,0,0,7,0.01,7,0,0,0,0,0.005,85.8,51,65.6,88.2,9.23,1.1413,0,23,1,100,1
2017-01-24,552,71.6,71.6,71.5,88,67.9,0,S,0,0.4,S,71.6,73.6,73.6,72.5,760.4,0,0,9,0.01,9,0,0,0,0,0.005,85.8,51,65.6,88.2,9.23,1.1413,0,24,1,100,1
2017-01-24,553,71.6,71.6,71.5,88,67.9,0.4,S,0.03,1.8,SSE,71.6,73.6,73.6,72.5,760.4,0,0,9,0.01,9,0,0,0,0,0.005,85.9,51,65.7,88.4,9.23,1.1411,0,23,1,100,1
2017-01-24,554,71.5,71.6,71.5,88,67.8,0,S,0,0.9,S,71.5,73.5,73.5,72.4,760.4,0,0,11,0.02,11,0,0,0,0,0.005,85.9,51,65.7,88.4,9.23,1.1411,0,24,1,100,1
2017-01-24,555,71.5,71.6,71.5,88,67.8,0,S,0,0.9,SSW,71.5,73.5,73.5,72.4,760.5,0,0,11,0.02,11,0,0,0,0,0.005,86,51,65.8,88.5,9.23,1.1408,0,23,1,100,1
2017-01-24,556,71.6,71.6,71.6,88,67.9,0.4,S,0.03,1.3,S,71.6,73.6,73.6,72.5,760.5,0,0,12,0.02,12,0,0,0,0,0.005,86,51,65.8,88.5,9.23,1.1408,0,23,1,100,1
2017-01-24,557,71.6,71.6,71.6,88,67.9,0.4,S,0.03,1.8,S,71.6,73.6,73.6,72.5,760.5,0,0,12,0.02,12,0,0,0,0,0.005,86.1,51,65.9,88.7,9.23,1.1406,0,24,1,100,1
2017-01-24,558,71.6,71.6,71.6,88,67.9,0.4,S,0.03,1.8,S,71.6,73.6,73.6,72.5,760.5,0,0,12,0.02,12,0,0,0,0,0.005,86.2,51,65.9,88.9,9.23,1.1403,0,23,1,100,1
2017-01-24,559,71.6,71.6,71.6,88,67.9,0.4,S,0.03,1.3,S,71.6,73.6,73.6,72.6,760.5,0,0,14,0.02,14,0,0,0,0,0.005,86.2,51,65.9,88.9,9.23,1.1403,0,24,1,100,1
2017-01-24,600,71.6,71.6,71.6,88,67.9,0.4,SSE,0.03,1.8,SSE,71.6,73.6,73.6,72.6,760.5,0,0,16,0.02,16,0,0,0,0,0.005,86.2,51,65.9,88.9,9.23,1.1403,0,23,1,100,1
2017-01-24,601,71.6,71.6,71.6,88,67.9,0.4,SSE,0.03,1.8,S,71.6,73.6,73.6,72.6,760.5,0,0,16,0.02,16,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1401,0,23,1,100,1
2017-01-24,602,71.6,71.6,71.6,88,67.9,0.4,S,0.03,1.8,S,71.6,73.6,73.6,72.6,760.5,0,0,16,0.02,16,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1401,0,24,1,100,1
2017-01-24,603,71.6,71.6,71.6,88,67.9,0.4,SSE,0.03,2.2,SSE,71.6,73.6,73.6,72.7,760.5,0,0,18,0.03,18,0,0,0,0,0.005,86.4,50,65.6,89,9.05,1.1403,0,23,1,100,1
2017-01-24,604,71.6,71.6,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,72.7,760.5,0,0,19,0.03,19,0,0,0,0,0.005,86.4,50,65.6,89,9.05,1.1403,0,24,1,100,1
2017-01-24,605,71.6,71.6,71.6,88,67.9,0,SSE,0,0.9,SSE,71.6,73.6,73.6,72.7,760.6,0,0,19,0.03,19,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1396,0,23,1,100,1
2017-01-24,606,71.6,71.6,71.6,88,67.9,0,S,0,0.9,S,71.6,73.6,73.6,72.7,760.6,0,0,21,0.03,21,0,0,0,0,0.005,86.5,50,65.7,89.1,9.05,1.1401,0,24,1,100,1
2017-01-24,607,71.6,71.6,71.6,88,67.9,0,S,0,0.9,SSE,71.6,73.6,73.6,72.7,760.6,0,0,21,0.03,21,0,0,0,0,0.005,86.5,50,65.7,89.1,9.05,1.1401,0,23,1,100,1
2017-01-24,608,71.6,71.6,71.6,88,67.9,0.4,SSE,0.03,0.9,S,71.6,73.6,73.6,72.8,760.5,0,0,23,0.03,23,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1395,0,23,1,100,1
2017-01-24,609,71.6,71.6,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,72.8,760.6,0,0,23,0.03,23,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1396,0,24,1,100,1
2017-01-24,610,71.6,71.6,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,72.8,760.6,0,0,25,0.04,25,0,0,0,0,0.005,86.5,50,65.7,89.1,9.05,1.1401,0,23,1,100,1
2017-01-24,611,71.6,71.6,71.6,88,67.9,0,SSE,0,0.4,SSE,71.6,73.6,73.6,72.9,760.6,0,0,26,0.04,26,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1396,0,24,1,100,1
2017-01-24,612,71.6,71.6,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,72.9,760.6,0,0,26,0.04,26,0,0,0,0,0.005,86.5,50,65.7,89.1,9.05,1.1401,0,23,1,100,1
2017-01-24,613,71.6,71.6,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,72.9,760.6,0,0,28,0.04,28,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1396,0,23,1,100,1
2017-01-24,614,71.6,71.6,71.6,88,67.9,0,S,0,0.4,S,71.6,73.6,73.6,72.9,760.6,0,0,28,0.04,28,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1397,0,24,1,100,1
2017-01-24,615,71.6,71.6,71.6,88,67.9,0,SSE,0,0.9,SSE,71.6,73.6,73.6,73,760.7,0,0,30,0.04,30,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1398,0,23,1,100,1
2017-01-24,616,71.6,71.6,71.6,88,67.9,0.9,S,0.05,2.7,SSE,71.6,73.6,73.6,73,760.7,0,0,31,0.04,32,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1398,0,24,1,100,1
2017-01-24,617,71.7,71.7,71.6,88,68,0,---,0,0,---,71.7,73.7,73.7,73.1,760.7,0,0,32,0.05,32,0,0,0,0,0.005,86.5,50,65.7,89.1,9.05,1.1402,0,23,1,100,1
2017-01-24,618,71.6,71.7,71.6,88,67.9,0,S,0,0.4,SSE,71.6,73.6,73.6,73,760.7,0,0,33,0.05,33,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1398,0,24,1,100,1
2017-01-24,619,71.6,71.7,71.6,88,67.9,0.4,S,0.03,1.8,SSE,71.6,73.6,73.6,73,760.7,0,0,33,0.05,33,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1398,0,23,1,100,1
2017-01-24,620,71.7,71.7,71.6,88,68,0,SSE,0,0.4,SSE,71.7,73.7,73.7,73.2,760.7,0,0,35,0.05,35,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1398,0,23,1,100,1
2017-01-24,621,71.7,71.7,71.7,88,68,0,SSE,0,0.4,SSE,71.7,73.7,73.7,73.2,760.8,0,0,35,0.05,35,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1399,0,24,1,100,1
2017-01-24,622,71.7,71.7,71.7,88,68,0,S,0,0.9,SSW,71.7,73.7,73.7,73.2,760.8,0,0,37,0.05,37,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1399,0,23,1,100,1
2017-01-24,623,71.7,71.7,71.7,88,68,0,SSE,0,0.4,SSE,71.7,73.7,73.7,73.3,760.8,0,0,39,0.06,39,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1399,0,24,1,100,1
2017-01-24,624,71.7,71.7,71.7,88,68,0,SSE,0,0.4,SSE,71.7,73.7,73.7,73.3,760.8,0,0,39,0.06,39,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1402,0,23,1,100,1
2017-01-24,628,71.7,71.7,71.7,88,68,0.4,S,0.03,0.9,S,71.7,73.7,73.7,73.3,760.8,0,0,39,0.06,39,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1402,0,9,1,39.1,1
2017-01-24,629,71.6,71.7,71.6,88,67.9,0,---,0,0,---,71.6,73.6,73.6,73.3,760.9,0,0,44,0.06,44,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,8,1,34.8,1
2017-01-24,630,71.6,71.7,71.6,88,67.9,0,SSE,0,0.9,SSE,71.6,73.6,73.6,73.3,760.9,0,0,44,0.06,44,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,24,1,100,1
2017-01-24,631,71.6,71.6,71.6,88,67.9,0,S,0,0.9,S,71.6,73.6,73.6,73.3,760.9,0,0,46,0.07,46,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,23,1,100,1
2017-01-24,632,71.6,71.6,71.6,88,67.9,0,SE,0,0.4,S,71.6,73.6,73.6,73.3,760.9,0,0,46,0.07,46,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,23,1,100,1
2017-01-24,633,71.6,71.7,71.6,88,67.9,0.4,SSE,0.03,2.7,S,71.6,73.6,73.6,73.4,760.9,0,0,47,0.07,47,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,24,1,100,1
2017-01-24,634,71.6,71.7,71.6,89,68.2,0,SSE,0,0.9,SSW,71.6,73.7,73.7,73.5,760.9,0,0,48,0.07,49,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,23,1,100,1
2017-01-24,635,71.6,71.7,71.6,89,68.2,0,SSE,0,0.4,SSE,71.6,73.7,73.7,73.6,760.9,0,0,49,0.07,49,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,24,1,100,1
2017-01-24,636,71.7,71.7,71.6,89,68.3,0,S,0,0.4,S,71.7,73.8,73.8,73.7,760.9,0,0,51,0.07,51,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,23,1,100,1
2017-01-24,637,71.7,71.7,71.7,89,68.3,0,SSE,0,1.8,SE,71.7,73.8,73.8,73.7,760.9,0,0,51,0.07,51,0,0,0,0,0.005,86.3,51,66,89.1,9.22,1.1406,0,23,1,100,1
2017-01-24,638,71.7,71.7,71.6,89,68.3,0,---,0,0,---,71.7,73.8,73.8,73.7,760.9,0,0,51,0.07,51,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1404,0,24,1,100,1
2017-01-24,639,71.7,71.7,71.7,89,68.3,0,---,0,0,---,71.7,73.8,73.8,73.8,760.9,0,0,53,0.08,53,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1404,0,23,1,100,1
2017-01-24,640,71.7,71.7,71.7,89,68.3,0,---,0,0,---,71.7,73.8,73.8,73.8,760.9,0,0,54,0.08,54,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1404,0,24,1,100,1
2017-01-24,641,71.7,71.7,71.7,88,68,0,---,0,0,---,71.7,73.7,73.7,73.6,760.9,0,0,54,0.08,54,0,0,0,0,0.005,86.4,51,66.1,89.3,9.22,1.1404,0,23,1,100,1
2017-01-24,642,71.7,71.7,71.7,89,68.3,0.9,SE,0.05,2.7,SE,71.7,73.8,73.8,73.8,760.9,0,0,54,0.08,54,0,0,0,0,0.005,86.5,51,66.2,89.5,9.22,1.1401,0,24,1,100,1
2017-01-24,643,71.7,71.7,71.7,88,68,0.4,S,0.03,0.9,S,71.7,73.7,73.7,73.7,760.9,0,0,56,0.08,56,0.5,0,0.5,0,0.005,86.5,51,66.2,89.5,9.22,1.1401,0,23,1,100,1
2017-01-24,644,71.7,71.7,71.7,88,68,0.4,SSE,0.03,1.3,S,71.7,73.7,73.7,73.7,760.9,0,0,56,0.08,56,0.5,0,0.5,0,0.005,86.5,51,66.2,89.5,9.22,1.1401,0,23,1,100,1
2017-01-24,645,71.7,71.7,71.7,88,68,0,SSE,0,1.3,S,71.7,73.7,73.7,73.7,760.9,0,0,58,0.08,58,0.5,0,0.5,0,0.005,86.5,51,66.2,89.5,9.22,1.1401,0,24,1,100,1
2017-01-24,646,71.7,71.7,71.7,88,68,0.4,S,0.03,1.3,SSW,71.7,73.7,73.7,73.8,760.9,0,0,60,0.09,60,0.5,0,0.5,0,0.005,86.5,51,66.2,89.5,9.22,1.1401,0,23,1,100,1
2017-01-24,647,71.8,71.8,71.7,88,68.1,0,SSE,0,0.9,SSE,71.8,73.8,73.8,74,761,0,0,62,0.09,62,0.6,0,0.6,0,0.005,86.4,51,66.1,89.3,9.22,1.1405,0,24,1,100,1
2017-01-24,648,71.8,71.8,71.7,88,68.1,0.9,SSE,0.05,2.2,S,71.8,73.8,73.8,74,760.9,0,0,63,0.09,63,0.6,0,0.6,0,0.005,86.4,51,66.1,89.3,9.22,1.1404,0,23,1,100,1
2017-01-24,649,71.8,71.8,71.7,89,68.4,0,S,0,0.4,SSE,71.8,73.9,73.9,74.1,761,0,0,65,0.09,65,0.6,0,0.6,0,0.005,86.4,51,66.1,89.3,9.22,1.1405,0,23,1,100,1
2017-01-24,650,71.8,71.8,71.7,89,68.4,0.4,SSE,0.03,1.8,S,71.8,73.9,73.9,74.2,761,0,0,67,0.1,67,0.6,0,0.6,0,0.005,86.3,51,66,89.1,9.22,1.1408,0,24,1,100,1
2017-01-24,651,71.8,71.8,71.8,88,68.1,0.9,S,0.05,2.2,SSE,71.8,73.8,73.8,74.2,761,0,0,71,0.1,72,0.6,0,0.6,0,0.005,86.3,51,66,89.1,9.22,1.1409,0,23,1,100,1
2017-01-24,652,71.8,71.8,71.8,88,68.1,0.9,SSE,0.05,2.2,SSW,71.8,73.8,73.8,74.3,761,0,0,76,0.11,76,0.6,0,0.6,0,0.005,86.3,51,66,89.1,9.22,1.1408,0,24,1,100,1
2017-01-24,653,71.8,71.8,71.8,88,68.1,0,SE,0,0.9,SE,71.8,73.8,73.8,74.3,761,0,0,77,0.11,77,0.6,0,0.6,0,0.005,86.4,51,66.1,89.3,9.22,1.1406,0,23,1,100,1
2017-01-24,654,71.8,71.8,71.8,88,68.1,0.4,S,0.03,2.2,S,71.8,73.8,73.8,74.4,761,0,0,79,0.11,79,0.6,0,0.6,0,0.005,86.4,51,66.1,89.3,9.22,1.1406,0,23,1,100,1
2017-01-24,655,71.8,71.9,71.8,88,68.1,0,SE,0,1.3,SSE,71.8,73.8,73.8,74.5,761,0,0,83,0.12,83,0.6,0,0.6,0,0.005,86.5,51,66.2,89.5,9.22,1.1403,0,24,1,100,1
2017-01-24,656,71.9,71.9,71.8,88,68.2,0,SE,0,0.9,SE,71.9,73.9,73.9,74.6,761,0,0,84,0.12,84,0.6,0,0.6,0,0.005,86.5,51,66.2,89.5,9.22,1.1403,0,23,1,100,1
2017-01-24,657,71.9,71.9,71.9,88,68.2,0.4,SSE,0.03,1.8,SSE,71.9,73.9,73.9,74.7,761.1,0,0,89,0.13,90,0.6,0,0.6,0,0.005,86.5,51,66.2,89.5,9.22,1.1404,0,24,1,100,1
2017-01-24,658,71.9,71.9,71.9,88,68.2,0.4,SSE,0.03,1.8,SE,71.9,73.9,73.9,74.8,761.1,0,0,91,0.13,91,0.7,0,0.7,0,0.005,86.5,51,66.2,89.5,9.22,1.1404,0,23,1,100,1
2017-01-24,659,71.9,71.9,71.9,88,68.2,0.4,S,0.03,2.2,SSW,71.9,73.9,73.9,74.8,761.2,0,0,93,0.13,93,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1402,0,24,1,100,1
2017-01-24,700,71.9,71.9,71.9,88,68.2,0,SSE,0,0.4,SSE,71.9,73.9,73.9,73.4,761.2,0,0,32,0.05,32,0,0,0,0,0.005,86.6,51,66.3,89.7,9.22,1.1402,0.03,23,1,100,1
2017-01-24,701,71.9,71.9,71.9,88,68.2,0.4,SSE,0.03,2.2,S,71.9,73.9,73.9,74.9,761.2,0,0,97,0.14,97,0.6,0,0.6,0,0.005,86.6,51,66.3,89.7,9.22,1.1402,0,23,1,100,1
2017-01-24,702,72,72,71.9,88,68.2,0.4,S,0.03,2.7,SSW,72,74,74,75,761.2,0,0,98,0.14,98,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1402,0,24,1,100,1
2017-01-24,703,72,72,72,88,68.2,0,SSE,0,0.9,S,72,74,74,75,761.2,0,0,98,0.14,98,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1402,0,23,1,100,1
2017-01-24,704,72,72,72,88,68.2,0,SSE,0,0.9,SSE,72,74,74,75,761.2,0,0,98,0.14,98,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1403,0,24,1,100,1
2017-01-24,705,72,72,72,88,68.2,0.4,SSE,0.03,2.2,SSW,72,74,74,75.1,761.3,0,0,100,0.14,100,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,23,1,100,1
2017-01-24,706,72,72,72,88,68.2,0.4,S,0.03,1.3,SSW,72,74,74,75.1,761.3,0,0,102,0.15,102,0.7,0,0.7,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,23,1,100,1
2017-01-24,707,72.1,72.1,72,88,68.3,0.4,S,0.03,1.8,S,72.1,74.2,74.2,75.4,761.3,0,0,104,0.15,104,0.7,0,0.7,0,0.005,86.5,51,66.2,89.5,9.22,1.1407,0,24,1,100,1
2017-01-24,708,72.1,72.1,72.1,88,68.3,0.4,S,0.03,1.3,S,72.1,74.2,74.2,75.4,761.2,0,0,105,0.15,105,0.7,0,0.7,0,0.005,86.5,51,66.2,89.5,9.22,1.1406,0,23,1,100,1
2017-01-24,709,72.1,72.1,72.1,88,68.3,0.4,SSE,0.03,2.2,SSE,72.1,74.2,74.2,75.5,761.2,0,0,108,0.15,109,0.7,0,0.7,0,0.005,86.5,51,66.2,89.5,9.22,1.1406,0,24,1,100,1
2017-01-24,710,72.1,72.1,72.1,88,68.3,0.4,S,0.03,0.9,SE,72.1,74.2,74.2,75.6,761.3,0,0,111,0.16,111,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,23,1,100,1
2017-01-24,711,72.1,72.1,72.1,88,68.3,0,S,0,0.4,S,72.1,74.2,74.2,75.6,761.3,0,0,113,0.16,113,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,24,1,100,1
2017-01-24,712,72.2,72.2,72.1,88,68.4,0.4,SSW,0.03,1.8,S,72.2,74.3,74.3,75.7,761.3,0,0,114,0.16,114,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,23,1,100,1
2017-01-24,713,72.2,72.2,72.2,88,68.4,0.4,SSE,0.03,2.2,SSE,72.2,74.3,74.3,75.8,761.3,0,0,118,0.17,118,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,23,1,100,1
2017-01-24,714,72.2,72.2,72.2,88,68.4,0.4,SSW,0.03,1.8,SE,72.2,74.3,74.3,75.9,761.3,0,0,120,0.17,120,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1405,0,24,1,100,1
2017-01-24,715,72.2,72.2,72.2,87,68.1,0.4,SSE,0.03,2.2,SE,72.2,74.2,74.2,75.8,761.3,0,0,123,0.18,125,0.8,0.01,0.8,0,0.005,86.5,51,66.2,89.5,9.22,1.1408,0,23,1,100,1
2017-01-24,716,72.3,72.3,72.2,87,68.2,0.4,SSE,0.03,2.2,SSE,72.3,74.4,74.4,76.1,761.3,0,0,127,0.18,127,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1404,0,24,1,100,1
2017-01-24,717,72.3,72.3,72.2,87,68.2,0,S,0,1.8,SE,72.3,74.4,74.4,76.2,761.3,0,0,130,0.19,130,0.8,0.01,0.8,0,0.005,86.6,51,66.3,89.7,9.22,1.1405,0,23,1,100,1
2017-01-24,718,72.3,72.3,72.3,87,68.2,0.4,S,0.03,2.2,SSE,72.3,74.4,74.4,76.3,761.3,0,0,132,0.19,132,0.8,0.01,0.8,0,0.005,86.5,51,66.2,89.5,9.22,1.1408,0,23,1,100,1
2017-01-24,719,72.3,72.4,72.3,87,68.2,0,S,0,0.4,S,72.3,74.4,74.4,76.3,761.4,0,0,135,0.19,135,0.9,0.01,0.9,0,0.005,86.6,51,66.3,89.7,9.22,1.1406,0,24,1,100,1
2017-01-24,720,72.4,72.4,72.3,87,68.3,0,---,0,0,---,72.4,74.5,74.5,76.5,761.4,0,0,137,0.2,137,0.9,0.01,0.9,0,0.005,86.6,51,66.3,89.7,9.22,1.1405,0,23,1,100,1
2017-01-24,721,72.4,72.4,72.4,87,68.3,0,S,0,1.3,S,72.4,74.5,74.5,76.6,761.4,0,0,143,0.2,144,0.9,0.01,0.9,0,0.005,86.6,51,66.3,89.7,9.22,1.1406,0,24,1,100,1
2017-01-24,722,72.4,72.4,72.4,87,68.3,0,S,0,0.9,SSE,72.4,74.5,74.5,76.7,761.4,0,0,148,0.21,148,0.9,0.01,0.9,0,0.005,86.7,51,66.4,89.9,9.22,1.1403,0,23,1,100,1
